Summary_file = oryza-wnl.sum
Title = oryza Sample Simulation - water and N limited
      year       day   plant_status      crop_type   cropsta       dae            dvs            dvr             hu         lrstrs         ldstrs         lestrs           pcew         tnsoil           nflv           fnlv           nacr           ancr           anso           anlv         rnstrs           wagt            wso            wst           wlvg           wlvd           dtga            gcr           rlai           ssga            zrt            eff            etd           etrd           etae            trc
      1992        92          alive           rice         4        89          1.341          0.033         18.349          0.312          1.000          0.190          0.467         49.158          1.839          0.044          0.658         50.227         15.891         18.029          1.000       2530.047        908.034       1030.074        407.587        184.353        117.462         43.263          0.980          0.000          0.400          0.428          6.062          4.546          1.515          3.308
      1992        93          alive           rice         4        90          1.373          0.032         18.040          0.281          0.989          0.180          0.443         48.811          1.874          0.046          0.590         50.905         16.569         17.978          1.000       2560.322        946.777       1021.605        394.883        197.056        107.836         38.743          0.959          0.000          0.400          0.428          5.954          4.465          1.488          3.189
      1992        94          alive           rice         4        91          1.405          0.032         18.005          0.253          0.952          0.170          0.421         48.514          1.948          0.048          0.482         51.460         17.123         17.885          1.000       2584.398        978.474       1013.984        371.778        220.161         95.177         31.697          0.918          0.000          0.400          0.420          5.342          4.007          1.336          2.808
      1992        95          alive           rice         4        92          1.437          0.032         17.838          0.230          0.919          0.162          0.403         48.311          2.126          0.050          0.437         51.963         17.626         17.809          1.000       2606.271       1007.207       1007.124        352.670        239.270         89.650         28.732          0.837          0.000          0.400          0.414          6.014          4.510          1.503          3.040
      1992        96          alive           rice         4        93          1.471          0.034         18.783          0.213          0.887          0.154          0.385         48.141          2.215          0.053          0.396         52.419         18.082         17.739          1.000       2626.146       1033.255       1000.951        335.112        256.827         81.537         26.048          0.801          0.000          0.400          0.420          5.890          4.418          1.473          2.745
      1992        97          alive           rice         4        94          1.503          0.033         18.243          0.204          0.859          0.147          0.369         48.000          2.320          0.055          0.348         52.819         18.483         17.678          1.000       2643.478       1056.144        995.395        319.966        271.973         73.473         22.889          0.762          0.000          0.400          0.418          5.433          4.075          1.358          2.432
      1992        98          alive           rice         4        95          1.535          0.032         18.042          0.196          0.834          0.141          0.356         47.899          2.411          0.057          0.345         53.216         18.879         17.625          1.000       2661.150       1078.817        990.394        306.596        285.343         70.592         22.673          0.731          0.000          0.400          0.422          5.706          4.279          1.426          2.442
      1992        99          alive           rice         4        96          1.569          0.034         18.783          0.189          0.810          0.135          0.343         47.792          2.500          0.060          0.305         53.567         19.230         17.575          1.000       2676.694       1098.861        985.894        294.231        297.709         65.749         20.045          0.703          0.000          0.400          0.420          5.775          4.331          1.444          2.381
      1992       100          alive           rice         4        97          1.601          0.032         17.843          0.183          0.788          0.130          0.332         47.717          2.595          0.062          0.260         53.866         19.529         17.530          1.000       2689.751       1115.969        981.843        282.885        309.055         58.040         17.107          0.675          0.000          0.400          0.419          5.030          3.772          1.257          2.002
      1992       101          alive           rice         4        98          1.631          0.030         17.003          0.178          0.769          0.126          0.322         47.679          2.688          0.064          0.237         54.139         19.802         17.489          1.000       2701.671       1131.533        978.198        272.665        319.274         55.499         15.565          0.651          0.000          0.400          0.411          5.393          4.045          1.348          2.070
      1992       102          alive           rice         4        99          1.662          0.031         17.498          0.173          0.747          0.122          0.312         47.658          2.778          0.067          0.205         54.374         20.037         17.446          1.000       2711.853       1144.996        974.917        261.870        330.069         50.554         13.463          0.628          0.000          0.400          0.413          5.049          3.787          1.262          1.873
      1992       103          alive           rice         4       100          1.694          0.032         18.017          0.169          0.722          0.118          0.304         47.663          2.897          0.069          0.236         54.646         20.309         17.401          1.000       2724.433       1160.529        971.964        250.589        341.350         52.630         15.533          0.601          0.000          0.400          0.420          5.903          4.428          1.476          2.120
      1992       104          alive           rice         4       101          1.724          0.029         16.430          0.164          0.695          0.114          0.295         47.631          3.032          0.072          0.207         54.884         20.547         17.357          1.000       2735.383       1174.137        969.307        239.646        352.294         48.807         13.607          0.572          0.000          0.400          0.410          6.012          4.509          1.503          2.073
      1992       105          alive           rice         4       102          1.756          0.033         18.339          0.623          1.000          0.326          1.000         47.807          3.223          0.057          1.002         56.036         21.699         17.632          1.000       2798.811       1239.956        966.915        308.561        283.379        159.283         65.819          0.547          0.000          0.400          0.420          3.662          2.746          0.915          1.208
      1992       106          alive           rice         4       103          1.788          0.032         17.837          0.607          1.000          0.292          0.696         47.224          1.959          0.059          0.725         56.870         22.533         17.592          1.000       2844.309       1287.607        964.763        298.433        293.507        127.096         47.651          0.898          0.000          0.400          0.422          4.657          3.493          1.164          1.473
      1992       107          alive           rice         4       104          1.820          0.032         18.050          0.568          1.000          0.279          0.665         46.939          2.544          0.061          0.906         57.912         23.575         17.551          1.000       2901.928       1347.163        962.825        288.164        303.775        154.416         59.556          0.690          0.000          0.400          0.415          4.920          3.690          1.230          2.440
      1992       108          alive           rice         4       105          1.854          0.034         19.053          0.520          1.000          0.262          0.629         46.476          2.633          0.063          0.752         58.777         24.440         17.509          1.000       2949.594       1396.572        961.082        277.785        314.154        131.885         49.409          0.665          0.000          0.400          0.419          5.577          4.183          1.394          2.183
      1992       109          alive           rice         4       106          1.886          0.032         17.815          0.481          1.000          0.249          0.598         46.160          2.730          0.065          0.624         59.495         25.158         17.467          1.000       2989.047       1437.595        959.513        267.308        324.632        114.333         41.022          0.640          0.000          0.400          0.411          5.286          3.964          1.321          2.000
      1992       110          alive           rice         4       107          1.919          0.033         18.321          0.447          1.000          0.237          0.571         45.960          2.835          0.068          0.558         60.137         25.800         17.425          1.000       3024.333       1474.294        958.100        256.801        335.139        103.555         36.699          0.615          0.000          0.400          0.414          5.146          3.860          1.287          1.880
      1992       111          alive           rice         4       108          1.950          0.031         17.576          0.416          1.000          0.226          0.548         45.814          2.949          0.071          0.511         60.725         26.388         17.383          1.000       3056.650       1507.882        956.829        246.287        345.652         97.131         33.588          0.589          0.000          0.400          0.408          5.582          4.186          1.395          1.965
      1992       112          alive           rice         4       109          1.983          0.032         18.204          0.387          1.000          0.216          0.525         45.705          3.073          0.074          0.429         61.218         26.881         17.342          1.000       3083.671       1536.046        955.685        235.818        356.122         85.302         28.164          0.564          0.000          0.400          0.408          5.282          3.961          1.320          1.789
      1992       113            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000          0.000          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          0.000          0.000          0.000          0.000
      1992       114            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         15.971          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          5.513          0.000          0.000          0.000
      1992       115            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         16.107          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          6.100          0.000          0.000          0.000
      1992       116            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         16.230          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          6.172          0.000          0.000          0.000
      1992       117            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         16.346          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          6.473          0.000          0.000          0.000
      1992       118            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         16.458          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          5.508          0.000          0.000          0.000
      1992       119            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         16.567          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          5.446          0.000          0.000          0.000
      1992       120            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         16.676          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          6.187          0.000          0.000          0.000
      1992       121            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         16.784          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          6.245          0.000          0.000          0.000
      1992       122            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         16.893          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          6.007          0.000          0.000          0.000
      1992       123            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         16.999          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          6.501          0.000          0.000          0.000
      1992       124            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         17.104          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          6.375          0.000          0.000          0.000
      1992       125            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         17.209          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          4.185          0.000          0.000          0.000
      1992       126            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         17.313          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          6.321          0.000          0.000          0.000
      1992       127            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         17.416          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          5.806          0.000          0.000          0.000
      1992       128            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         17.519          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          5.862          0.000          0.000          0.000
      1992       129            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         17.621          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          4.738          0.000          0.000          0.000
      1992       130            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         17.724          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          6.116          0.000          0.000          0.000
      1992       131            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         17.827          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          4.921          0.000          0.000          0.000
      1992       132            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         17.930          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          6.132          0.000          0.000          0.000
      1992       133            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         17.778          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          4.002          0.000          0.000          0.000
      1992       134            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         17.827          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          6.488          0.000          0.000          0.000
      1992       135            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         17.932          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          5.440          0.000          0.000          0.000
      1992       136            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         18.082          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          5.830          0.000          0.000          0.000
      1992       137            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         18.260          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          5.670          0.000          0.000          0.000
      1992       138            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         18.456          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          4.381          0.000          0.000          0.000
      1992       139            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         18.630          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          5.516          0.000          0.000          0.000
      1992       140            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         18.830          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          4.810          0.000          0.000          0.000
      1992       141            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         19.043          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          5.602          0.000          0.000          0.000
      1992       142            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         19.263          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          4.337          0.000          0.000          0.000
      1992       143            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         19.484          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          4.158          0.000          0.000          0.000
      1992       144            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         19.705          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          3.777          0.000          0.000          0.000
      1992       145            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         19.925          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          5.519          0.000          0.000          0.000
      1992       146            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         20.144          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          4.437          0.000          0.000          0.000
      1992       147            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         20.362          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          5.279          0.000          0.000          0.000
      1992       148            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         16.908          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          4.687          0.000          0.000          0.000
      1992       149            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         15.187          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          5.974          0.000          0.000          0.000
      1992       150            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         15.064          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          4.468          0.000          0.000          0.000
      1992       151            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         15.040          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          3.290          0.000          0.000          0.000
      1992       152            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         15.115          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          3.456          0.000          0.000          0.000
      1992       153            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         15.259          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          3.628          0.000          0.000          0.000
      1992       154            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         15.451          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          3.964          0.000          0.000          0.000
      1992       155            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         15.678          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          6.279          0.000          0.000          0.000
      1992       156            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         15.932          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          5.823          0.000          0.000          0.000
      1992       157            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         16.210          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          6.170          0.000          0.000          0.000
      1992       158            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         16.510          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          5.311          0.000          0.000          0.000
      1992       159            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         16.596          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          5.296          0.000          0.000          0.000
      1992       160            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         16.875          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          4.881          0.000          0.000          0.000
      1992       161            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         17.190          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          5.320          0.000          0.000          0.000
      1992       162            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         17.522          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          4.847          0.000          0.000          0.000
      1992       163            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         17.866          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          5.843          0.000          0.000          0.000
      1992       164            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         18.216          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          5.213          0.000          0.000          0.000
      1992       165          alive           rice         2         1          0.014          0.014         17.845          1.000          1.000          1.000          1.000         18.572          0.500          0.025          0.000          0.000          0.000          0.000          1.000          4.751          0.000          1.903          2.849          0.000         18.284          9.463          0.115          0.000          0.010          0.407          5.454          4.091          1.364          0.000
      1992       166          alive           rice         2         2          0.028          0.014         18.264          1.000          1.000          1.000          1.000         18.932          0.500          0.025          0.000          0.000          0.000          0.000          1.000         10.266          0.000          4.108          6.158          0.000         21.242         10.855          0.133          0.000          0.020          0.409          5.665          4.248          1.416          0.000
      1992       167          alive           rice         2         3          0.042          0.014         18.084          1.000          1.000          1.000          1.000         19.294          0.500          0.025          0.000          0.000          0.000          0.000          1.000         16.604          0.000          6.643          9.960          0.000         24.273         12.277          0.153          0.000          0.030          0.411          5.233          3.925          1.308          0.000
      1992       168          alive           rice         2         4          0.057          0.015         18.981          1.000          1.000          1.000          1.000         19.657          0.500          0.025          0.000          0.000          0.000          0.000          1.000         23.837          0.000          9.537         14.300          0.000         27.542         13.795          0.178          0.000          0.040          0.414          4.907          3.681          1.227          0.000
      1992       169          alive           rice         2         5          0.070          0.014         17.935          1.000          1.000          1.000          1.000         20.020          0.500          0.025          0.000          0.000          0.000          0.000          1.000         32.538          0.000         13.017         19.521          0.000         32.860         16.328          0.205          0.000          0.050          0.408          5.843          4.383          1.461          0.000
      1992       170          alive           rice         2         6          0.084          0.014         17.845          1.000          1.000          1.000          1.000         20.384          0.500          0.025          0.000          0.000          0.000          0.000          1.000         42.155          0.000         16.864         25.291          0.000         36.149         17.779          0.237          0.000          0.060          0.407          4.854          3.641          1.214          0.000
      1992       171          alive           rice         2         7          0.098          0.014         17.815          1.000          1.000          1.000          1.000         20.748          0.500          0.025          0.000          0.000          0.000          0.000          1.000         53.790          0.000         21.518         32.272          0.000         43.275         21.194          0.272          0.000          0.070          0.407          5.914          4.435          1.478          0.000
      1992       172          alive           rice         2         8          0.113          0.015         19.362          1.000          1.000          1.000          1.000         18.081          0.500          0.025          0.000          0.000          0.000          0.000          1.000         64.778          0.000         25.913         38.865          0.000         40.844         19.729          0.317          0.000          0.080          0.418          3.274          2.455          0.818          0.000
      1992       173          alive           rice         2         9          0.127          0.014         18.114          1.000          1.000          1.000          1.000         17.596          0.500          0.025          0.000          0.000          0.000          0.000          1.000         79.835          0.000         31.936         47.899          0.000         54.782         26.616          0.366          0.000          0.090          0.411          4.645          3.484          1.161          0.000
      1992       174          alive           rice         2        10          0.141          0.014         18.234          1.000          1.000          1.000          1.000         17.730          0.500          0.025          0.000          0.000          0.000          0.000          1.000         97.333          0.000         38.935         58.398          0.000         63.081         30.495          0.423          0.000          0.100          0.410          4.736          3.552          1.184          0.000
      1992       175          alive           rice         2        11          0.156          0.015         18.977          1.000          1.000          1.000          1.000         17.897          0.500          0.025          0.000          0.000          0.000          0.000          1.000        114.833          0.000         45.935         68.898          0.000         62.960         30.067          0.491          0.000          0.110          0.416          3.372          2.529          0.843          0.000
      1992       176          alive           rice         3        12          0.170          0.014         18.564          1.000          1.000          1.000          1.000         18.107          0.500          0.025          0.000          0.000          0.000          0.000          1.000         37.131          0.000         14.853         22.278          0.000         79.916         38.570          0.061          0.000          0.060          0.418          4.022          3.017          1.006          0.000
      1992       177          alive           rice         4        13          0.170          0.000         20.140          1.000          1.000          0.562          1.000         18.350          0.626          0.055          1.722          1.722          0.000          1.294          1.000         38.914          0.000         15.566         23.345          0.004          9.303          3.909          0.061          0.000          0.070          0.423          2.976          2.232          0.744          0.113
      1992       178          alive           rice         4        14          0.170          0.000         19.350          1.000          1.000          0.575          1.000         16.634          0.617          0.055          0.029          1.750          0.000          1.315          1.000         40.129          0.000         16.052         24.074          0.003          6.805          2.630          0.061          0.000          0.080          0.431          1.631          1.223          0.408          0.062
